id_instancia,tipo,dias,trabajadores,turnos
1,peq,6,6,"[['dia', 3], ['noche', 3]]"
2,peq,5,7,"[['dia', 2], ['noche', 3]]"
3,peq,6,13,"[['dia', 6], ['noche', 5]]"
4,peq,7,7,"[['dia', 4], ['noche', 5]]"
5,peq,7,11,"[['dia', 5], ['noche', 5]]"
6,med,14,32,"[['manana', 12], ['tarde', 11], ['noche', 12]]"
7,med,12,18,"[['manana', 5], ['tarde', 4], ['noche', 7]]"
8,med,13,42,"[['manana', 12], ['tarde', 13], ['noche', 11]]"
9,med,8,42,"[['manana', 11], ['tarde', 16], ['noche', 8]]"
10,med,9,34,"[['manana', 11], ['tarde', 16], ['noche', 8]]"
11,gra,27,80,"[['manana', 31], ['tarde', 25], ['noche', 28]]"
12,gra,22,85,"[['manana', 22], ['tarde', 35], ['noche', 23]]"
13,gra,14,69,"[['manana', 21], ['tarde', 16], ['noche', 21]]"
14,gra,15,46,"[['manana', 20], ['tarde', 22], ['noche', 18]]"
15,gra,24,67,"[['manana', 32], ['tarde', 17], ['noche', 24]]"
